,orbit_semi-major_axis_[au]),equilibrium_temperature_[k],insolation_flux_earth,orbital_period_[days]
7,330.0,1700.0,,
11,118.0,1450.0,,
12,84.0,,,
13,52.0,1600.0,,
14,156.0,,,
15,15.0,,,
16,55.0,1250.0,,
18,230.0,,,
43,93.9,,,
44,260.0,,,
61,1662.0,1303.0,,
76,210.0,,,
79,440.0,2600.0,,
119,330.0,2200.0,,
170,800.0,2375.0,,
253,43.5,510.0,,
298,100.0,2650.0,,
299,320.0,2300.0,,
300,2000.0,1050.0,,
451,53.0,,,
486,650.0,1800.0,,
802,487.1,1040.0,,
1143,242.4,,,
1146,55.0,1900.0,,
1168,115.0,,,
1187,8.0,450.0,,
1189,2500.0,340.0,,
1367,102.0,,,
1376,2880.0,2270.0,,
1377,3500.0,2240.0,,
1378,670.0,,,
1379,4.18,,,
1387,320.0,1240.0,,
1388,162.0,,,
1641,0.94,,,
1645,,,,
1647,1100.0,,,
1650,157.0,1975.0,,
1651,210.0,,,
1668,23.0,,,
1676,34.0,995.0,,
1687,2.7,,,
1688,3.2,,,
1689,3.4,,,
1690,1.9,,,
1691,2.65,,,
1692,2.77,,,
1693,3.29,,,
1694,2.18,,,
1695,1.23,,,
1696,2.8,,,
1697,2.8,,,
1698,3.3,,,
1699,4.51,,,
1700,1.54,,,
1701,0.8,,,
1702,1.8,,,
1703,2.0,,,
1704,3.59,,,
1706,0.63,,,
1707,0.97,,,
1708,2.72,,,
1709,1.064,,,
1710,2.2,,,
1711,3.0,,,
1712,1.8,,,
1713,1.75,,,
1714,2.41,,,
1715,0.59,,,
1716,1.18,,,
1717,3.04,,,
1718,1.02,,,
1719,2.73,,,
1720,3.92,,,
1721,4.06,,,
1722,1.8,,,
1723,3.5,,,
1724,2.424,,,
1725,3.913,,,
1726,3.4,,,
1727,1.16,,,
1729,2.13,,,
1730,1.7,,,
1731,6.4,,,
1732,5.4,,,
1733,0.85,,,
1734,2.62,,,
1735,2.07,,,
1736,2.7,,,
1737,1.6,,,
1738,0.73,,,
1739,1.75,,,
1740,1.7,,,
1741,1.5,,,
1742,4.53,,,
1743,3.49,,,
1744,3.11,,,
1745,1.8,,,
1746,2.6,,,
1747,0.39,,,
1748,0.702,,,
1749,3.6,,,
1750,0.8,,,
1751,2.6,,,
1752,4.43,,,
1753,1.6,,,
1754,0.74,,,
1755,3.45,,,
1756,0.87,,,
1757,4.8,,,
1758,4.0,,,
1759,1.89,,,
1760,2.72,,,
1761,8.0,,,
1762,1.7,,,
1763,15.0,,,
1764,2.8,,,
1766,2.17,,,
1770,3.5,,,
1771,3.6,55.0,,
1772,4.3,,,
1806,0.48,,,
1807,8.3,,,
1808,1.11,,,
1809,,,,
1810,0.95,,,
1811,1.39,,,
1812,0.24,,,
1813,0.93,,,
1814,3.03,,,
1815,0.9,,,
1816,10.2,,,
1817,4.3,,,
1819,0.69,,,
1820,0.95,,,
1821,4.14,,,
1822,2.0,,,
1823,1.72,,,
1824,0.92,,,
1825,2.42,,,
1826,1.21,,,
1828,2.03,,,
1830,2.7,,,
1831,1.1,,,
1832,5.9,34.0,,
1833,0.62,,,
1837,18.6,,,
1838,14.7,,,
2238,55.7,1000.0,,
2254,130.0,,,
2304,92.0,1500.0,,
2315,740.0,2700.0,,
2316,345.0,2450.0,,
2327,773.0,,,
2328,20.3,1200.0,,
2850,2.2,,,
2851,2.44,,,
2852,0.342,,,
2853,5.1,,,
2854,1.08,,,
2855,3.5,,,
2856,0.83,,,
2857,2.63,,,
2858,3.64,,,
2859,0.681,,,
2860,3.45,,,
2861,1.81,,,
2862,2.34,,,
2863,1.38,,,
2864,1.8,,,
2865,1.6,,,
2866,1.78,,,
2867,2.14,,,
2868,4.27,,,
2869,0.62,,,
2870,1.305,,,
2871,6.03,,,
2872,1.449,,,
2873,3.54,,,
2874,3.09,,,
2875,0.763,,,
2876,4.27,,,
2877,3.1,,,
2878,0.79,,,
2879,1.16,,,
2880,3.31,,,
2881,1.1,,,
2882,1.7,,,
2883,2.15,,,
2884,1.7,,,
2885,2.6,,,
2886,3.32,,,
2887,3.02,,,
2888,,,,
2889,2.0,,,
2890,1.26,,,
2891,0.12,,,
2892,2.92,,,
2893,3.5,,,
2894,1.62,,,
2895,2.8,,,
2896,1.54,,,
2897,,,,
2898,2.43,,,
2899,3.14,,,
2900,1.26,,,
2901,0.93,,,
2902,1.52,,,
2903,2.89,,,
2904,2.37,,,
2905,2.29,,,
2906,0.72,,,
2907,2.5,,,
2908,1.9,,,
2909,1.15,,,
