,stellar_effective_temperature_[k],stellar_radius_[solar_radius],stellar_mass_[solar_mass],stellar_surface_gravity
12,,,0.19,
118,,,0.07,
1162,,,5.5,
1379,,,0.81,
1643,,1.18,1.24,
1644,,1.45,1.1,
1666,,,1.4,
1668,,,1.35,
1669,,,1.4,
1670,,,1.4,
1671,,,1.4,
1672,,,1.44,
1687,,,0.68,
1688,,,0.57,
1689,,,0.61,
1690,,,0.5,
1691,,,0.8,
1692,,,0.92,
1693,,,0.92,
1694,,,0.42,
1695,,,0.27,
1696,,,0.59,
1697,,,0.42,
1698,,,0.43,
1699,,,1.11,
1700,,,0.37,
1701,,,0.18,
1702,,,0.18,
1703,,,0.47,
1704,,,0.54,
1706,,,0.12,
1707,,,0.23,
1708,,,0.25,
1709,,,0.2,
1710,,,0.47,
1711,,,0.63,
1712,,,0.1,
1713,,,0.38,
1714,,,0.45,
1715,,,0.04,
1716,,,0.23,
1717,,,0.81,
1718,,,0.21,
1719,,,0.45,
1720,,,0.55,
1721,,,0.7,
1722,,,0.2,
1723,,,0.56,
1724,,,0.25,
1725,,,0.4,
1726,,,0.1,
1727,,,0.08,
1728,,,0.88,
1729,,,0.46,
1730,,,0.3,
1731,,,0.72,
1732,,,0.13,
1733,,,0.08,
1734,,,0.55,
1735,,,0.34,
1736,,,0.38,
1737,,,0.3,
1738,,,0.1,
1739,,,0.51,
1740,,,0.4,
1741,,,0.4,
1742,,,0.73,
1743,,,0.52,
1744,,,0.71,
1745,,,0.33,
1746,,,0.46,
1747,,,0.29,
1748,,,0.11,
1749,,,0.54,
1750,,,0.1,
1751,,,0.57,
1752,,,0.4,
1753,,,0.29,
1754,,,0.34,
1755,,,0.44,
1756,,,0.02,
1757,,,1.06,
1758,,,1.06,
1759,,,0.21,
1760,,,0.26,
1761,,,0.41,
1762,,,0.37,
1763,,,0.71,
1764,,,0.64,
1765,,,0.41,
1766,,,0.35,
1767,,,0.51,
1768,,,0.51,
1769,,,0.22,
1770,,,0.69,
1771,,,0.46,
1772,,,0.63,
1805,,,1.98,
1806,,,0.03,
1807,,,0.75,
1808,,,0.23,
1809,,,0.9,
1810,,,0.15,
1811,,,0.29,
1812,,,0.01,
1813,,,0.02,
1814,,,0.88,
1815,,,0.1,
1816,,,0.49,
1817,,,0.39,
1818,,,0.86,
1819,,,0.15,
1820,,,0.11,
1821,,,0.75,
1823,,,0.18,
1824,,,0.11,
1825,,,0.58,
1826,,,0.16,
1827,,,0.19,
1828,,,0.52,
1829,,,0.56,
1830,,,0.56,
1831,,,0.21,
1832,,,0.69,
1833,,,0.06,
2319,,,0.79,
2850,,,0.48,
2851,,,0.41,
2852,,,0.09,
2853,,,0.45,
2854,,,0.04,
2855,,,0.49,
2856,,,0.07,
2857,,,0.5,
2858,,,0.64,
2859,,,0.06,
2860,,,0.76,
2861,,,0.34,
2862,,,0.63,
2863,,,0.32,
2864,,,0.37,
2865,,,0.33,
2866,,,0.41,
2867,,,0.46,
2868,,,1.14,
2869,,,0.09,
2870,,,0.22,
2871,,,1.09,
2872,,,0.19,
2873,,,0.65,
2874,,,0.47,
2875,,,0.09,
2876,,,0.69,
2877,,,0.7,
2878,,,0.09,
2879,,,0.74,
2880,,,0.76,
2881,,,0.28,
2882,,,0.3,
2883,,,0.48,
2884,,,0.25,
2885,,,0.79,
2886,,,0.61,
2887,,,0.74,
2888,,,0.31,
2889,,,0.47,
2890,,,0.26,
2891,,,0.26,
2892,,,0.56,
2894,,,0.27,
2895,,,0.56,
2896,,,0.32,
2897,,,0.62,
2898,,,0.36,
2899,,,0.8,
2900,,,0.14,
2901,,,0.14,
2902,,,0.24,
2903,,,0.57,
2904,,,0.42,
2905,,,0.37,
2906,,,0.08,
2908,,,0.48,
2909,,,0.14,
